concept_id,category,data_value,gest_value
43853620,CONTRA,0,
43853621,CONTRA,0,
43853622,CONTRA,0,
43853623,CONTRA,0,
43853624,CONTRA,0,
43853626,CONTRA,0,
43853630,CONTRA,0,
43853631,CONTRA,0,
43853632,CONTRA,0,
43853635,CONTRA,0,
43853636,CONTRA,0,
43853637,CONTRA,0,
43853638,CONTRA,0,
43853639,CONTRA,0,
43853640,CONTRA,0,
43853641,CONTRA,0,
43853642,CONTRA,0,
43853643,CONTRA,0,
43853644,CONTRA,0,
43853646,CONTRA,0,
43853647,CONTRA,0,
43853712,CONTRA,0,
43853949,CONTRA,0,
43853950,CONTRA,0,
43854386,CONTRA,0,
43854387,CONTRA,0,
43854905,CONTRA,0,
43856389,CONTRA,0,
43856390,CONTRA,0,
43856856,CONTRA,0,
43857710,CONTRA,0,
43859607,CONTRA,0,
43869076,CONTRA,0,
43869153,CONTRA,0,
43869159,CONTRA,0,
43869274,CONTRA,0,
43869301,CONTRA,0,
43869346,CONTRA,0,
43869384,CONTRA,0,
43869451,CONTRA,0,
43869495,CONTRA,0,
43869708,CONTRA,0,
43869745,CONTRA,0,
43869752,CONTRA,0,
43869774,CONTRA,0,
43869801,CONTRA,0,
43870006,CONTRA,0,
43870007,CONTRA,0,
43870137,CONTRA,0,
43870165,CONTRA,0,
43870222,CONTRA,0,
43870268,CONTRA,0,
43870406,CONTRA,0,
44025290,CONTRA,0,
43534075,DIAB,0,
35804059,MTX,0,
35804063,MTX,0,
35804065,MTX,0,
35804069,MTX,0,
35804070,MTX,0,
35804071,MTX,0,
35804072,MTX,0,
35804073,MTX,0,
43592109,MTX,0,
43592110,MTX,0,
43592671,MTX,0,
43592672,MTX,0,
43592673,MTX,0,
43593157,MTX,0,
43593168,MTX,0,
43593498,MTX,0,
43593914,MTX,0,
43593916,MTX,0,
43593936,MTX,0,
43593937,MTX,0,
43593938,MTX,0,
43593939,MTX,0,
43593940,MTX,0,
43593956,MTX,0,
435875,PCOMP,0,
4143115,ULS,0,
2211756,ULS,0,
2211755,ULS,0,
4087235,OTEST,0,
4047392,POST,0,
2004765,DELIV,0,
2004786,DELIV,0,
2110284,OTEST,0,
4094910,PCONF,0,
435656,POST,0,
2004844,POST,0,
433822,PCOMP,0,
2110315,POST,0,
440457,TA,0,
2101807,LDEL,0,
2212548,OTEST,0,
2211753,NULS,0,
42739011,POST,0,
433315,POST,0,
2514555,POST,0,
441092,PCONF,0,
3011996,HCG,0,
198499,DELIV,0,
314099,PCOMP,0,
72693,PCOMP,0,
139888,LDEL,0,
81636,PCOMP,0,
2004762,LDEL,0,
2211759,OTEST,0,
4302252,PCOMP,0,
2004746,LDEL,0,
2110316,DELIV,0,
433270,DELIV,0,
4063297,PCOMP,0,
192978,DELIV,0,
4150653,ULS,0,
3009306,AFP,0,
42739013,POST,0,
439403,PCOMP,0,
443295,PCOMP,0,
2514557,POST,0,
2004811,OTEST,0,
3011149,HCG,0,
439894,POSTT,0,
138813,LDEL,0,
437935,PCOMP,0,
3025455,OTEST,0,
3005625,OTEST,0,
4019096,ECT_SURG1,0,
77335,PCOMP,0,
194101,PCOMP,0,
2211758,OTEST,0,
2211760,OTEST,0,
2004766,LDEL,0,
2101814,DELIV,0,
2212633,HCG,0,
440465,POST,0,
74415,PCOMP,0,
437942,DELIV,0,
3009261,DIAB,0,
440525,PREM,0,
3018171,HCG,0,
440216,PCOMP,0,
4082672,ULS,0,
4014299,PREM,0,
2110197,OVUL,0,
4253751,POST,0,
3008714,HCG,0,
192376,PCOMP,0,
434089,PCOMP,0,
200784,PCOMP,0,
442442,PCOMP,0,
21149222,OVULDR,0,
21149223,OVULDR,0,
21149224,OVULDR,0,
44025545,CONTRA,0,
44025740,CONTRA,0,
44025936,CONTRA,0,
44026031,CONTRA,0,
44026196,CONTRA,0,
44026727,CONTRA,0,
44026880,CONTRA,0,
44027685,CONTRA,0,
35786129,MTX,0,
35786139,MTX,0,
35788145,MTX,0,
35788172,MTX,0,
35788180,MTX,0,
35788183,MTX,0,
35788195,MTX,0,
35788196,MTX,0,
35788299,MTX,0,
35788300,MTX,0,
35788301,MTX,0,
35788302,MTX,0,
35788451,MTX,0,
35788507,MTX,0,
35789658,MTX,0,
35789664,MTX,0,
35789665,MTX,0,
35789666,MTX,0,
35789674,MTX,0,
35789680,MTX,0,
35789685,MTX,0,
35789692,MTX,0,
35789706,MTX,0,
35789708,MTX,0,
35789720,MTX,0,
35789723,MTX,0,
35789736,MTX,0,
35789740,MTX,0,
35789749,MTX,0,
35789753,MTX,0,
35789755,MTX,0,
35789757,MTX,0,
35789758,MTX,0,
35789760,MTX,0,
35789763,MTX,0,
35789820,MTX,0,
35789821,MTX,0,
35789822,MTX,0,
35789825,MTX,0,
35789828,MTX,0,
35789831,MTX,0,
35789833,MTX,0,
35789834,MTX,0,
35789843,MTX,0,
35789850,MTX,0,
35789880,MTX,0,
35789881,MTX,0,
35789882,MTX,0,
35789883,MTX,0,
35789884,MTX,0,
35789885,MTX,0,
35794550,MTX,0,
35803429,MTX,0,
35803430,MTX,0,
35803442,MTX,0,
35803462,MTX,0,
35803485,MTX,0,
35803493,MTX,0,
35803505,MTX,0,
35803537,MTX,0,
35803541,MTX,0,
35803548,MTX,0,
35803563,MTX,0,
35803564,MTX,0,
35803565,MTX,0,
35803566,MTX,0,
35803591,MTX,0,
35803594,MTX,0,
35803611,MTX,0,
35803612,MTX,0,
35803616,MTX,0,
35803621,MTX,0,
35803623,MTX,0,
35803625,MTX,0,
35803628,MTX,0,
35803632,MTX,0,
35804032,MTX,0,
35804033,MTX,0,
35804034,MTX,0,
35804036,MTX,0,
35804037,MTX,0,
35804038,MTX,0,
35804041,MTX,0,
35804043,MTX,0,
35804046,MTX,0,
35804047,MTX,0,
35804048,MTX,0,
35804049,MTX,0,
35804050,MTX,0,
35804051,MTX,0,
35804053,MTX,0,
35804058,MTX,0,
43530947,SA,0,
4285746,SA,0,
4302162,SA,0,
4303980,SA,0,
4323612,SA,0,
4211863,SA,0,
4328084,SA,0,
4219469,SA,0,
4244408,SA,0,
40482050,SA,0,
43530937,SA,0,
43530923,SA,0,
43530967,SA,0,
43530952,SA,0,
43531715,SA,0,
195317,SA,0,
437920,SA,0,
433826,PCOMP,0,
440460,SA,0,
439322,SA,0,
441910,SA,0,
439329,SA,0,
441631,SA,0,
2110333,SA,0,
4087102,SA,0,
4045581,SA,0,
4121775,SA,0,
4143190,SA,0,
4167685,SA,0,
4181114,SA,0,
4197681,SA,0,
4239192,SA,0,
43530908,SA,0,
43530919,SA,0,
43530912,SA,0,
43530936,SA,0,
44784128,SA,0,
43530959,SA,0,
43531711,SA,0,
43531712,SA,0,
441348,SA,0,
439323,SA,0,
4030009,SA,0,
4309780,SA,0,
4163996,SA,0,
4168396,SA,0,
4318662,SA,0,
4195297,SA,0,
40487510,SA,0,
4234979,SA,0,
4280224,SA,0,
2110329,SA,0,
2721149,SA,0,
2784558,SA,0,
4006806,SA,0,
4046510,SA,0,
4146774,SA,0,
4078393,SA,0,
4312358,SA,0,
4106892,SA,0,
4323434,SA,0,
4107907,SA,0,
37206227,SA,0,
4221853,SA,0,
43530920,SA,0,
43530968,SA,0,
4292089,SA,0,
42535215,SA,0,
44790181,SA,0,
42597052,SA,0,
436742,SA,0,
4068253,SA,0,
4031837,SA,0,
4094081,SA,0,
4198404,SA,0,
4206453,SA,0,
4224646,SA,0,
4170457,SA,0,
4243658,SA,0,
4271203,SA,0,
4185440,SA,0,
4313005,SA,0,
43530948,SA,0,
43530966,SA,0,
45768717,SA,0,
438211,SA,0,
437045,SA,0,
2110328,SA,0,
2721148,SA,0,
4119975,SA,0,
4098441,SA,0,
4170121,SA,0,
4188764,SA,0,
4147533,SA,0,
4175137,SA,0,
43530962,SA,0,
41218216,MTX,0,
41218217,MTX,0,
41218218,MTX,0,
41218219,MTX,0,
41218220,MTX,0,
41218221,MTX,0,
41218222,MTX,0,
41218223,MTX,0,
41218224,MTX,0,
41218225,MTX,0,
41218226,MTX,0,
41218227,MTX,0,
41218228,MTX,0,
41218229,MTX,0,
41218230,MTX,0,
41218231,MTX,0,
41218232,MTX,0,
41218233,MTX,0,
41228502,MTX,0,
41228503,MTX,0,
41228504,MTX,0,
41234532,MTX,0,
41234533,MTX,0,
41234534,MTX,0,
41234535,MTX,0,
41234536,MTX,0,
41237753,MTX,0,
41237754,MTX,0,
41241056,MTX,0,
41241057,MTX,0,
41241058,MTX,0,
41241059,MTX,0,
41241060,MTX,0,
41241061,MTX,0,
41241062,MTX,0,
41241063,MTX,0,
41241064,MTX,0,
41241065,MTX,0,
41241066,MTX,0,
41249223,MTX,0,
41249224,MTX,0,
41249225,MTX,0,
41249226,MTX,0,
41249227,MTX,0,
41249228,MTX,0,
41249229,MTX,0,
41249230,MTX,0,
41249231,MTX,0,
41249232,MTX,0,
41249233,MTX,0,
41249234,MTX,0,
41249235,MTX,0,
41249236,MTX,0,
41249237,MTX,0,
41249238,MTX,0,
41249239,MTX,0,
41249240,MTX,0,
41249241,MTX,0,
41249242,MTX,0,
41259322,MTX,0,
41259323,MTX,0,
41259324,MTX,0,
41265342,MTX,0,
41265343,MTX,0,
41265344,MTX,0,
41265345,MTX,0,
41271874,MTX,0,
41271875,MTX,0,
41271876,MTX,0,
41271877,MTX,0,
41271878,MTX,0,
41271879,MTX,0,
41280025,MTX,0,
41280026,MTX,0,
41280027,MTX,0,
41280028,MTX,0,
41280029,MTX,0,
41280030,MTX,0,
41280031,MTX,0,
41280032,MTX,0,
41280033,MTX,0,
41280034,MTX,0,
41280035,MTX,0,
41280036,MTX,0,
41280037,MTX,0,
437929,SA,0,
37206230,SA,0,
4179796,SA,0,
4264914,SA,0,
4183557,SA,0,
4184150,SA,0,
43530915,SA,0,
435000,SA,0,
4266243,SA,0,
435318,SA,0,
4278107,SA,0,
436176,SA,0,
2110330,SA,0,
2101812,SA,0,
434094,SA,0,
42597051,SA,0,
42599849,SA,0,
440453,SA,0,
43530913,SA,0,
441349,SA,0,
43530953,SA,0,
4017134,SA,0,
4149472,SA,0,
4261327,SA,0,
4066994,SA,0,
4101477,SA,0,
4150538,SA,0,
4223627,SA,0,
4253804,SA,0,
4294829,SA,0,
2101811,SA,0,
42573076,SA,0,
4025828,SA,0,
42599848,SA,0,
43531710,SA,0,
192678,SA,0,
436474,SA,0,
40318617,SA,0,
2110326,SA,0,
4105063,SA,0,
43530955,SA,0,
43531713,SA,0,
4168445,SA,0,
4178578,SA,0,
195595,SA,0,
43530911,SA,0,
43530930,SA,0,
437618,SA,0,
43530965,SA,0,
2784561,SA,0,
4003276,SA,0,
4001856,SA,0,
4067106,SA,0,
4138267,SA,0,
4147858,SA,0,
40961032,CONTRA,0,
40961033,CONTRA,0,
40961034,CONTRA,0,
40961055,CONTRA,0,
40961070,CONTRA,0,
40961071,CONTRA,0,
40961072,CONTRA,0,
40961075,CONTRA,0,
40961211,CONTRA,0,
40961367,CONTRA,0,
40961368,CONTRA,0,
40961473,CONTRA,0,
40961474,CONTRA,0,
40961475,CONTRA,0,
40961932,CONTRA,0,
40961993,CONTRA,0,
40962309,CONTRA,0,
40962677,CONTRA,0,
40967236,CONTRA,0,
40967237,CONTRA,0,
40967238,CONTRA,0,
40967239,CONTRA,0,
40967240,CONTRA,0,
40968284,CONTRA,0,
40968285,CONTRA,0,
40968286,CONTRA,0,
40968287,CONTRA,0,
40968288,CONTRA,0,
40968289,CONTRA,0,
40968291,CONTRA,0,
40968292,CONTRA,0,
40968430,CONTRA,0,
40968431,CONTRA,0,
40968432,CONTRA,0,
40968638,CONTRA,0,
40968639,CONTRA,0,
40968640,CONTRA,0,
40970897,CONTRA,0,
40970898,CONTRA,0,
40970899,CONTRA,0,
40970900,CONTRA,0,
40970901,CONTRA,0,
40970902,CONTRA,0,
40970903,CONTRA,0,
40970904,CONTRA,0,
40970905,CONTRA,0,
40970906,CONTRA,0,
40970907,CONTRA,0,
40970908,CONTRA,0,
40970909,CONTRA,0,
40970910,CONTRA,0,
40970911,CONTRA,0,
40970912,CONTRA,0,
40970913,CONTRA,0,
40970914,CONTRA,0,
40970915,CONTRA,0,
40970916,CONTRA,0,
40970917,CONTRA,0,
40970918,CONTRA,0,
40970919,CONTRA,0,
40970920,CONTRA,0,
40970921,CONTRA,0,
40970922,CONTRA,0,
40970923,CONTRA,0,
40970924,CONTRA,0,
40970925,CONTRA,0,
40970926,CONTRA,0,
40970927,CONTRA,0,
41230997,CONTRA,0,
41232805,CONTRA,0,
41233091,CONTRA,0,
41234394,CONTRA,0,
41234395,CONTRA,0,
41234579,CONTRA,0,
41234580,CONTRA,0,
41235124,CONTRA,0,
41235125,CONTRA,0,
41235126,CONTRA,0,
41235127,CONTRA,0,
41235128,CONTRA,0,
41235129,CONTRA,0,
41235145,CONTRA,0,
41235147,CONTRA,0,
41235229,CONTRA,0,
41235361,CONTRA,0,
41235373,CONTRA,0,
41235374,CONTRA,0,
41237623,CONTRA,0,
41237761,CONTRA,0,
41237791,CONTRA,0,
41237792,CONTRA,0,
41237862,CONTRA,0,
41237863,CONTRA,0,
41238334,CONTRA,0,
41238346,CONTRA,0,
41238347,CONTRA,0,
41238348,CONTRA,0,
41238349,CONTRA,0,
41407670,OVULDR,0,
41407754,OVULDR,0,
41238350,CONTRA,0,
41238351,CONTRA,0,
41238364,CONTRA,0,
41238365,CONTRA,0,
41238419,CONTRA,0,
41238424,CONTRA,0,
41238555,CONTRA,0,
41238556,CONTRA,0,
41238557,CONTRA,0,
41238777,CONTRA,0,
41238778,CONTRA,0,
41238779,CONTRA,0,
41238780,CONTRA,0,
41238781,CONTRA,0,
41238916,CONTRA,0,
41239280,CONTRA,0,
41239287,CONTRA,0,
41240814,CONTRA,0,
41241156,CONTRA,0,
41241157,CONTRA,0,
41241158,CONTRA,0,
41241159,CONTRA,0,
41241160,CONTRA,0,
41241161,CONTRA,0,
41241162,CONTRA,0,
41241241,CONTRA,0,
41241305,CONTRA,0,
41241306,CONTRA,0,
41242145,CONTRA,0,
41242146,CONTRA,0,
41242147,CONTRA,0,
41242148,CONTRA,0,
41242149,CONTRA,0,
41242150,CONTRA,0,
41242151,CONTRA,0,
41242152,CONTRA,0,
41242153,CONTRA,0,
41242154,CONTRA,0,
41242155,CONTRA,0,
41242156,CONTRA,0,
41242157,CONTRA,0,
41242158,CONTRA,0,
41242159,CONTRA,0,
41242160,CONTRA,0,
41242161,CONTRA,0,
41242162,CONTRA,0,
41242163,CONTRA,0,
41242164,CONTRA,0,
41242165,CONTRA,0,
41242166,CONTRA,0,
41242167,CONTRA,0,
41242168,CONTRA,0,
41242169,CONTRA,0,
41242170,CONTRA,0,
41242171,CONTRA,0,
41242210,CONTRA,0,
41242211,CONTRA,0,
41242212,CONTRA,0,
41242213,CONTRA,0,
41242214,CONTRA,0,
41242216,CONTRA,0,
41242360,CONTRA,0,
41242361,CONTRA,0,
41242362,CONTRA,0,
41242405,CONTRA,0,
41242520,CONTRA,0,
41242521,CONTRA,0,
41242619,CONTRA,0,
41242620,CONTRA,0,
41242621,CONTRA,0,
43255630,CONTRA,0,
43255631,CONTRA,0,
43255632,CONTRA,0,
43255633,CONTRA,0,
43255634,CONTRA,0,
43255635,CONTRA,0,
43255636,CONTRA,0,
43255637,CONTRA,0,
43255638,CONTRA,0,
43255639,CONTRA,0,
43255640,CONTRA,0,
43255641,CONTRA,0,
43255642,CONTRA,0,
43255643,CONTRA,0,
43255644,CONTRA,0,
43255645,CONTRA,0,
43255646,CONTRA,0,
43255647,CONTRA,0,
43255648,CONTRA,0,
43256260,CONTRA,0,
43256261,CONTRA,0,
43256262,CONTRA,0,
43256263,CONTRA,0,
43256368,CONTRA,0,
43256369,CONTRA,0,
43256679,CONTRA,0,
43256680,CONTRA,0,
43256681,CONTRA,0,
43259155,CONTRA,0,
43259156,CONTRA,0,
3655876,POST,0,
3663236,POST,0,
4006329,POST,0,
4007389,POST,0,
4008083,POST,0,
4009644,POST,0,
4009645,POST,0,
4010343,POST,0,
4010344,POST,0,
4010841,POST,0,
4010842,POST,0,
4010843,POST,0,
4011238,POST,0,
4011798,POST,0,
4012240,POST,0,
4014312,POST,0,
4014466,POST,0,
4014579,POST,0,
4014605,POST,0,
4014606,POST,0,
4014607,POST,0,
4014735,POST,0,
4014736,POST,0,
4015278,POST,0,
4015282,POST,0,
4015284,POST,0,
4015287,POST,0,
4015288,POST,0,
4015429,POST,0,
4016183,POST,0,
4016184,POST,0,
4016469,POST,0,
4016470,POST,0,
4016479,POST,0,
4025181,POST,0,
4028024,POST,0,
4028032,POST,0,
4028938,POST,0,
4030430,POST,0,
4030440,POST,0,
4031037,POST,0,
4031282,POST,0,
4032920,POST,0,
4035468,POST,0,
4040834,POST,0,
4041280,POST,0,
4043411,POST,0,
4046029,POST,0,
4046209,POST,0,
4046551,POST,0,
4047585,POST,0,
4047586,POST,0,
4047711,POST,0,
4047712,POST,0,
4047857,POST,0,
4047865,POST,0,
4048003,POST,0,
4048004,POST,0,
44128360,CONTRA,0,
44128435,CONTRA,0,
44128596,CONTRA,0,
44128675,CONTRA,0,
44136637,CONTRA,0,
44136638,CONTRA,0,
44136652,CONTRA,0,
44136653,CONTRA,0,
44136655,CONTRA,0,
44136676,CONTRA,0,
44136677,CONTRA,0,
44136679,CONTRA,0,
44136680,CONTRA,0,
44136681,CONTRA,0,
44136682,CONTRA,0,
44136683,CONTRA,0,
44136684,CONTRA,0,
44136685,CONTRA,0,
44136687,CONTRA,0,
44136689,CONTRA,0,
44136690,CONTRA,0,
44136691,CONTRA,0,
44136703,CONTRA,0,
44136705,CONTRA,0,
44136710,CONTRA,0,
44136711,CONTRA,0,
44136717,CONTRA,0,
44136718,CONTRA,0,
44136733,CONTRA,0,
44136737,CONTRA,0,
44136738,CONTRA,0,
44136753,CONTRA,0,
44136764,CONTRA,0,
44136769,CONTRA,0,
44136775,CONTRA,0,
2032272,CONTRA,0,
2058156,CONTRA,0,
2058157,CONTRA,0,
2058158,CONTRA,0,
2058159,CONTRA,0,
2058160,CONTRA,0,
2058161,CONTRA,0,
2058162,CONTRA,0,
2068799,CONTRA,0,
2068862,CONTRA,0,
2068899,CONTRA,0,
2068900,CONTRA,0,
2068901,CONTRA,0,
2068902,CONTRA,0,
2068903,CONTRA,0,
2068904,CONTRA,0,
2068905,CONTRA,0,
2068906,CONTRA,0,
2068907,CONTRA,0,
2068908,CONTRA,0,
2068909,CONTRA,0,
2068910,CONTRA,0,
2068911,CONTRA,0,
2068912,CONTRA,0,
2075008,CONTRA,0,
2075009,CONTRA,0,
2075012,CONTRA,0,
2075013,CONTRA,0,
2075026,CONTRA,0,
2075027,CONTRA,0,
2075028,CONTRA,0,
2075029,CONTRA,0,
2075030,CONTRA,0,
2075032,CONTRA,0,
2075033,CONTRA,0,
2075047,CONTRA,0,
2075053,CONTRA,0,
2075054,CONTRA,0,
3661581,CONTRA,0,
4012115,CONTRA,0,
4021168,CONTRA,0,
4024744,CONTRA,0,
4027509,CONTRA,0,
4059972,CONTRA,0,
4059974,CONTRA,0,
4060135,CONTRA,0,
4061413,CONTRA,0,
4061668,CONTRA,0,
4061682,CONTRA,0,
4069548,CONTRA,0,
4077524,CONTRA,0,
4077665,CONTRA,0,
4136753,CONTRA,0,
4147938,CONTRA,0,
4149367,CONTRA,0,
4149369,CONTRA,0,
4152024,CONTRA,0,
4152025,CONTRA,0,
4164510,CONTRA,0,
4193072,CONTRA,0,
4207158,CONTRA,0,
4221158,CONTRA,0,
4223998,CONTRA,0,
36070467,CONTRA,0,
36070468,CONTRA,0,
43719822,MTX,0,
43719823,MTX,0,
43719824,MTX,0,
43719833,MTX,0,
43719902,MTX,0,
43719903,MTX,0,
43720049,MTX,0,
43720051,MTX,0,
43720084,MTX,0,
43720085,MTX,0,
43720086,MTX,0,
43720087,MTX,0,
43720088,MTX,0,
43720323,MTX,0,
43720324,MTX,0,
43721946,MTX,0,
43723539,MTX,0,
43723540,MTX,0,
43723542,MTX,0,
43723561,MTX,0,
43723562,MTX,0,
43723563,MTX,0,
43723564,MTX,0,
43723607,MTX,0,
43723608,MTX,0,
43723609,MTX,0,
43619534,CONTRA,0,
43619535,CONTRA,0,
43619536,CONTRA,0,
43619537,CONTRA,0,
43619538,CONTRA,0,
43619539,CONTRA,0,
43619541,CONTRA,0,
43619542,CONTRA,0,
43619543,CONTRA,0,
1593247,OVULDR,0,
1593248,OVULDR,0,
1597238,OVULDR,0,
1597239,OVULDR,0,
1597240,OVULDR,0,
1597241,OVULDR,0,
1597252,OVULDR,0,
1597253,OVULDR,0,
2009772,OVULDR,0,
2009773,OVULDR,0,
2009779,OVULDR,0,
2010001,OVULDR,0,
2010002,OVULDR,0,
2010152,OVULDR,0,
2010156,OVULDR,0,
2010157,OVULDR,0,
2010215,OVULDR,0,
2010218,OVULDR,0,
2010219,OVULDR,0,
2010242,OVULDR,0,
2011902,OVULDR,0,
2011903,OVULDR,0,
2011904,OVULDR,0,
2011905,OVULDR,0,
2011907,OVULDR,0,
2011908,OVULDR,0,
2011909,OVULDR,0,
2011922,OVULDR,0,
2011923,OVULDR,0,
2011924,OVULDR,0,
2011925,OVULDR,0,
2011926,OVULDR,0,
2011927,OVULDR,0,
2011928,OVULDR,0,
2012140,OVULDR,0,
2012141,OVULDR,0,
2012142,OVULDR,0,
2012143,OVULDR,0,
2030009,OVULDR,0,
2030048,OVULDR,0,
2030049,OVULDR,0,
2030050,OVULDR,0,
2030052,OVULDR,0,
2031840,OVULDR,0,
2031841,OVULDR,0,
2031842,OVULDR,0,
2031851,OVULDR,0,
2031852,OVULDR,0,
2031853,OVULDR,0,
2031854,OVULDR,0,
2031896,OVULDR,0,
2033336,OVULDR,0,
2033337,OVULDR,0,
2033338,OVULDR,0,
2033339,OVULDR,0,
2033426,OVULDR,0,
2033663,OVULDR,0,
2033664,OVULDR,0,
2033665,OVULDR,0,
2033666,OVULDR,0,
2033670,OVULDR,0,
2033783,OVULDR,0,
2033784,OVULDR,0,
2033785,OVULDR,0,
2033786,OVULDR,0,
2042540,OVULDR,0,
2042541,OVULDR,0,
2042542,OVULDR,0,
2042543,OVULDR,0,
2053484,OVULDR,0,
44034320,OVULDR,0,
44034605,OVULDR,0,
44034606,OVULDR,0,
44034607,OVULDR,0,
44034992,OVULDR,0,
44037010,OVULDR,0,
44037441,OVULDR,0,
44042693,OVULDR,0,
43291781,CONTRA,0,
43293436,CONTRA,0,
43293437,CONTRA,0,
43293438,CONTRA,0,
43293439,CONTRA,0,
43293440,CONTRA,0,
43293441,CONTRA,0,
43293647,CONTRA,0,
43293651,CONTRA,0,
43293652,CONTRA,0,
43293654,CONTRA,0,
43293655,CONTRA,0,
43293656,CONTRA,0,
43294246,CONTRA,0,
43294247,CONTRA,0,
43294248,CONTRA,0,
43294249,CONTRA,0,
43294347,CONTRA,0,
43294348,CONTRA,0,
43294349,CONTRA,0,
43294350,CONTRA,0,
43294656,CONTRA,0,
43723645,MTX,0,
43723646,MTX,0,
43723647,MTX,0,
43723648,MTX,0,
43723649,MTX,0,
43723650,MTX,0,
43724459,MTX,0,
43724460,MTX,0,
43724461,MTX,0,
43724462,MTX,0,
43724724,MTX,0,
43724725,MTX,0,
43724735,MTX,0,
43724736,MTX,0,
43724737,MTX,0,
43726073,MTX,0,
43726074,MTX,0,
43726075,MTX,0,
43726076,MTX,0,
43726077,MTX,0,
43726078,MTX,0,
43726079,MTX,0,
43726080,MTX,0,
43726081,MTX,0,
43729259,MTX,0,
43729260,MTX,0,
43729261,MTX,0,
43729262,MTX,0,
43729263,MTX,0,
43729264,MTX,0,
43729265,MTX,0,
43729266,MTX,0,
43733833,MTX,0,
43733834,MTX,0,
43733835,MTX,0,
43733836,MTX,0,
43734135,MTX,0,
43734136,MTX,0,
43734137,MTX,0,
43734838,MTX,0,
43734839,MTX,0,
43734921,MTX,0,
43734923,MTX,0,
43734924,MTX,0,
43734926,MTX,0,
43734927,MTX,0,
43735207,MTX,0,
43735208,MTX,0,
43735220,MTX,0,
43735982,MTX,0,
43735983,MTX,0,
43736148,MTX,0,
43736149,MTX,0,
43736646,MTX,0,
43736718,MTX,0,
43736719,MTX,0,
43736720,MTX,0,
43737167,MTX,0,
41332585,OVULDR,0,
41332741,OVULDR,0,
41332742,OVULDR,0,
41332743,OVULDR,0,
41332744,OVULDR,0,
41332745,OVULDR,0,
41332784,OVULDR,0,
41332890,OVULDR,0,
41332891,OVULDR,0,
41332898,OVULDR,0,
41332943,OVULDR,0,
41332944,OVULDR,0,
41332945,OVULDR,0,
41333185,OVULDR,0,
41333186,OVULDR,0,
41333199,OVULDR,0,
41333200,OVULDR,0,
41333269,OVULDR,0,
41333270,OVULDR,0,
41333271,OVULDR,0,
41333272,OVULDR,0,
41333416,OVULDR,0,
41333417,OVULDR,0,
41333418,OVULDR,0,
41333465,OVULDR,0,
41333466,OVULDR,0,
41333494,OVULDR,0,
41333612,OVULDR,0,
41333661,OVULDR,0,
41333662,OVULDR,0,
41333879,OVULDR,0,
41333889,OVULDR,0,
41333890,OVULDR,0,
41333959,OVULDR,0,
2026358,MTX,0,
2026359,MTX,0,
2026360,MTX,0,
2026864,MTX,0,
2026865,MTX,0,
2026866,MTX,0,
2026867,MTX,0,
2026868,MTX,0,
43023099,CONTRA,0,
43023100,CONTRA,0,
43023102,CONTRA,0,
43023103,CONTRA,0,
43023104,CONTRA,0,
43023105,CONTRA,0,
43023106,CONTRA,0,
43023107,CONTRA,0,
43023108,CONTRA,0,
43023109,CONTRA,0,
43023110,CONTRA,0,
43023111,CONTRA,0,
43023112,CONTRA,0,
43023113,CONTRA,0,
43023114,CONTRA,0,
43023115,CONTRA,0,
43023116,CONTRA,0,
43023117,CONTRA,0,
43023118,CONTRA,0,
43023119,CONTRA,0,
43023120,CONTRA,0,
43023121,CONTRA,0,
43026428,CONTRA,0,
43026429,CONTRA,0,
43026430,CONTRA,0,
43026431,CONTRA,0,
43026432,CONTRA,0,
43026433,CONTRA,0,
43026434,CONTRA,0,
43026435,CONTRA,0,
43026436,CONTRA,0,
43026437,CONTRA,0,
43026438,CONTRA,0,
43026439,CONTRA,0,
43026440,CONTRA,0,
43026441,CONTRA,0,
43026442,CONTRA,0,
43026443,CONTRA,0,
43026444,CONTRA,0,
43026445,CONTRA,0,
43026446,CONTRA,0,
43026447,CONTRA,0,
43026448,CONTRA,0,
43026449,CONTRA,0,
43026450,CONTRA,0,
43026451,CONTRA,0,
43026452,CONTRA,0,
43026453,CONTRA,0,
43026454,CONTRA,0,
43026455,CONTRA,0,
43026456,CONTRA,0,
43026457,CONTRA,0,
43026458,CONTRA,0,
43026459,CONTRA,0,
43026460,CONTRA,0,
43026461,CONTRA,0,
43026462,CONTRA,0,
43026463,CONTRA,0,
43026464,CONTRA,0,
43026465,CONTRA,0,
43026466,CONTRA,0,
43026467,CONTRA,0,
43026468,CONTRA,0,
43026469,CONTRA,0,
43026470,CONTRA,0,
43026471,CONTRA,0,
44128348,CONTRA,0,
44128349,CONTRA,0,
44128351,CONTRA,0,
44128353,CONTRA,0,
44128354,CONTRA,0,
44128356,CONTRA,0,
44128359,CONTRA,0,
372435,POST,0,
372842,POST,0,
434480,POST,0,
435612,POST,0,
436167,POST,0,
437922,POST,0,
444464,POST,0,
761075,POST,0,
761781,POST,0,
761782,POST,0,
761851,POST,0,
761852,POST,0,
761919,POST,0,
762490,POST,0,
762579,POST,0,
762705,POST,0,
762706,POST,0,
762709,POST,0,
763027,POST,0,
763782,POST,0,
764646,POST,0,
764688,POST,0,
765023,POST,0,
765764,POST,0,
765794,POST,0,
3173127,POST,0,
3174052,POST,0,
43297989,CONTRA,0,
43298000,CONTRA,0,
43298026,CONTRA,0,
